timestamp_ns,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1778454636439245808,-0.7634350496140492,-1.2053312045193745,0.0,0.0003535405703724401,2.531163918226815e-55,-6.624461382661451e-06
1778454636459267071,-0.7634362433226393,-1.205331466861575,0.0,0.0003510344600180009,2.501066518445563e-55,-9.353686866511998e-06
1778454636479274612,-0.7634374002244693,-1.205331721674593,0.0,0.0003412200346828701,2.464639096905564e-55,2.6300075710219563e-05
1778454636499252597,-0.7634384733354244,-1.2053319587516718,0.0,0.00034036534746801543,2.4361213233653264e-55,-7.165444792872629e-06
1778454636519247508,-0.7634395877771554,-1.205332202902423,0.0,0.0003369738584117659,2.4052144476632418e-55,7.315043042733669e-06
1778454636539286290,-0.7634406827554713,-1.2053324422425258,0.0,0.00033465485839331486,2.3764733927281292e-55,1.1681159341643116e-05
1778454636559247053,-0.7634417768478245,-1.2053326802165214,0.0,0.00033235444672683145,2.348171058491006e-55,-1.3794670040003702e-05
1778454636579289353,-0.7634428575096172,-1.2053329152447572,0.0,0.00032960567110521726,2.320149263749454e-55,7.436775377148293e-06
1778454636599254319,-0.7634439294140695,-1.2053331476001001,0.0,0.0003249674430035897,2.2901912865399737e-55,-1.2979095861872275e-06
1778454636619270175,-0.7634449749123852,-1.2053333742419194,0.0,0.0003198647176216276,2.2596380978083003e-55,-2.4132951554521164e-05
1778454636639277512,-0.7634459771372339,-1.2053335925920692,0.0,0.00031794850271368836,2.232955584601037e-55,1.9819620831457655e-06
1778454636659271534,-0.7634469505772492,-1.2053338048035713,0.0,0.0003092033632018732,2.2005678090147712e-55,-1.2612935165438011e-05
1778454636679253760,-0.7634478676994046,-1.2053340058698179,0.0,0.00030821953599732507,2.1744330450709684e-55,-2.930566109681776e-06
1778454636699235227,-0.7634488077053094,-1.2053342105728144,0.0,0.0003064902844222881,2.1485523077978013e-55,1.570264202446826e-05
1778454636719248490,-0.7634503653742836,-1.2053345308249892,0.0,2.9835139467478122e-09,1.765194684703379e-55,3.853938625479267e-11
1778454636729275307,-0.7634497503090907,-1.2053344146438472,0.0,0.0003055732457203483,2.12427900077638e-55,-1.1846211225927768e-05
1778454636739241012,-0.7634513238990153,-1.2053347375267494,0.0,2.945249132036906e-09,1.7424857868876617e-55,-2.9075672062741547e-11
1778454636749285532,-0.7634507012015688,-1.2053346199264696,0.0,0.00030548424937608875,2.101464770391951e-55,-1.6483918892178783e-05
1778454636759205701,-0.7634522895917728,-1.2053349453353503,0.0,2.9074352218307065e-09,1.7205553399648493e-55,-4.041743336362499e-11
1778454636769249703,-0.7634516524995512,-1.2053348250035998,0.0,0.00030700554120641156,2.0813225885501424e-55,1.2918261721161937e-05
1778454636779231297,-0.7634533152737176,-1.2053351634445362,0.0,2.870168444059351e-09,1.6978804802154065e-55,3.1730297082098826e-11
1778454636789274207,-0.7634526677254615,-1.20533504110886,0.0,0.00030752578781201306,2.059256903379694e-55,1.7742031646076175e-05
1778454636799197523,-0.7634543516242684,-1.2053353825178341,0.0,2.8333352860079875e-09,1.676445023223367e-55,4.352869075995307e-11
1778454636809428673,-0.7634537017075722,-1.2053352597076354,0.0,0.0003061055670324166,2.0361528963616325e-55,1.4967394852586685e-05
1778454636819217157,-0.763455351934439,-1.2053355938724513,0.0,2.7968596917615773e-09,1.6562844620025176e-55,3.6605210695751854e-11
1778454636829231307,-0.763454711139658,-1.2053354727752086,0.0,0.0003019874276191365,2.0111561558246983e-55,2.697496013480868e-06
1778454636839197920,-0.7634563314369792,-1.2053358006080135,0.0,2.7608741185163738e-09,1.635079413927746e-55,6.6009498142671926e-12
1778454636849211607,-0.7634556994987806,-1.2053356811903777,0.0,0.0002979574705604637,1.98521499052664e-55,-7.8083635818574e-06
1778454636859222831,-0.7634573191163068,-1.20533600840649,0.0,2.7254558822471797e-09,1.6129144834593702e-55,-1.9164482109614825e-11
1778454636869302333,-0.7634566772167978,-1.205335887097139,0.0,0.000298364638846698,1.963524719768019e-55,8.061714459925193e-06
1778454636879231168,-0.7634583266301375,-1.2053362192190016,0.0,2.6904829538310776e-09,1.5920308602124673e-55,1.978216736944825e-11
1778454636889243577,-0.7634576837578306,-1.2053360977326044,0.0,0.000296668394381669,1.9406467447684682e-55,-9.16879652031453e-06
1778454636899197968,-0.763459316536441,-1.205336426382685,0.0,2.6559109028798794e-09,1.5720809585772159e-55,-2.246795290981418e-11
1778454636909273525,-0.7634586815851182,-1.2053363063864342,0.0,0.0002929349352155669,1.9163103860643848e-55,6.929107617787991e-06
1778454636929357325,-0.7634596608172597,-1.2053365108354646,0.0,0.00028935132255154925,1.8918067997404756e-55,5.143358368755938e-06
1778454636949295292,-0.7634606211485911,-1.2053367110922086,0.0,0.0002869263431170207,1.8687048052151194e-55,-1.341326895363817e-05
1778454636969414925,-0.7634615657133271,-1.2053369081173309,0.0,0.0002840805514847128,1.8458753102281833e-55,1.9607891078065248e-05
1778454636989247837,-0.7634624918668524,-1.2053371008066778,0.0,0.00028214912227903785,1.8242268495696183e-55,-1.1719963553123118e-05
1778454637009255229,-0.7634634200134583,-1.205337293653402,0.0,0.00027730680065067917,1.7995856000392647e-55,-1.0465018880042236e-05
1778454637029368381,-0.7634643130876467,-1.205337479577281,0.0,0.00027603339862409545,1.7786224721508702e-55,-1.1158644287627026e-05
1778454637049357403,-0.7634651354493573,-1.2053376519623136,0.0,0.00028082258408926823,1.7669834958051727e-55,7.2686343491848685e-06
1778454637069279444,-0.7634660730004673,-1.2053378455206973,0.0,0.0002795636223350214,1.746740882768264e-55,-9.070744230099529e-06
1778454637089293781,-0.7634670366986405,-1.205338043705173,0.0,0.0002764927643408937,1.724264162154208e-55,2.287691143848795e-06
1778454637109291525,-0.7634679885817743,-1.2053382391540541,0.0,0.00027534370597452764,1.7042415888230092e-55,1.059458012674709e-05
1778454637129293640,-0.7634689251977038,-1.2053384311518505,0.0,0.0002733017881499489,1.6846666433572052e-55,6.806738917761973e-06
1778454637149197644,-0.7634704862919995,-1.205338740668474,0.0,2.2742616119335313e-09,1.3462485989912836e-55,1.6683021758219334e-11
1778454637159238664,-0.7634698577910787,-1.205338621888246,0.0,0.00026969157763569326,1.6631578172321852e-55,-9.213293104821379e-06
1778454637169240185,-0.7634713935963752,-1.2053389263733578,0.0,2.2450593651929945e-09,1.328732519564742e-55,-2.2600876694166164e-11
1778454637179266742,-0.7634707704002422,-1.2053388086018326,0.0,0.00026682106563882346,1.6422673644291028e-55,-4.7388332541900666e-06
1778454637189228429,-0.7634722902764205,-1.2053391097507415,0.0,2.216251811194489e-09,1.3113973393948133e-55,-1.1632804847161709e-11
1778454637199210653,-0.7634716669459455,-1.2053389919233715,0.0,0.00026513342833434214,1.6229476516366114e-55,2.754561189464286e-05
1778454637209263840,-0.7634731811989538,-1.2053392912236318,0.0,2.1878102179299225e-09,1.2945401028614535e-55,6.761140633498213e-11
1778454637219217120,-0.763472555207885,-1.2053391728862402,0.0,0.0002639885433611128,1.6047444376723595e-55,-3.5067734108718323e-06
1778454637229275714,-0.7634740822029266,-1.205339474285072,0.0,2.1597621750919782e-09,1.2776009915077035e-55,-8.616717888712669e-12
1778454637239209827,-0.7634734389046995,-1.2053393526615321,0.0,0.0002658925668788469,1.5900411149314518e-55,1.3045870060337563e-05
1778454637249398700,-0.7634750045329484,-1.205339660856758,0.0,2.1320411252440108e-09,1.2614936932687947e-55,3.202095012416555e-11
1778454637259303813,-0.7634743656469725,-1.2053395400361613,0.0,0.00026327426242444234,1.5708574856707657e-55,2.3755745823748937e-05
1778454637269256870,-0.7637107926042562,-1.2040573176508544,0.0,0.0007172829439412009,0.04235184550779804,2.3755736147398304e-05
1778454637279776446,-0.763748276236732,-1.203834522643012,0.0,0.0009998475387703806,0.042491850149433,2.1330662847736657e-05
1778454637289292985,-0.7642348698393318,-1.2012380492068953,0.0,0.0009647341765844855,0.10757122904480193,2.1330645983800117e-05
1778454637299310283,-0.764337291710503,-1.200663274232049,0.0,0.0012494221511138847,0.10793127698762948,-0.0015380037086960491
1778454637309329655,-0.7649381374889088,-1.1974869347202137,0.0,0.0010217652827397695,0.16096560923060085,-0.0015380019799373975
1778454637319377657,-0.7651105451009192,-1.1965363260984672,0.0,0.0013327648893103547,0.16155729798624552,0.00030767439699489027
1778454637329290400,-0.7658361375293521,-1.1927246720455518,0.0,0.0010304195020927713,0.210833570517597,0.0003076739659639571
1778454637339193402,-0.7660523484404119,-1.1915482523432472,0.0,0.0013206610408336194,0.21156108091145706,0.004937219600489228
1778454637349246515,-0.7667691030536694,-1.1878050308829415,0.0,0.0010181404560748767,0.2353892341503251,0.004937211655804389
1778454637359743831,-0.7670145844435555,-1.1864856501641272,0.0,0.0013060781953782075,0.23619786511098487,0.018117221062081725
1778454637369293259,-0.7677814242941646,-1.1825210166049978,0.0,0.0010054401250766533,0.2559667300746182,0.01811718911574589
1778454637379262390,-0.7680522155941678,-1.181074855106794,0.0,0.0012920149612989792,0.2568449818803256,0.01713161941415906
1778454637399247265,-0.7691110411867472,-1.1755596899164442,0.0,0.001277426917381976,0.2691833301371951,0.009413294158541783
1778454637419275102,-0.7701881970670025,-1.1699463631423082,0.0,0.0012617933653809514,0.2774006020945928,0.022309705986853508
1778454637439267790,-0.7712930071592488,-1.1642466358073498,0.0,0.001245896735964123,0.28356601372709617,0.03862546980778338
1778454637459302961,-0.7724265598066752,-1.158462103365898,0.0,0.0012306919598977341,0.28871360073483504,0.038626435299519694
1778454637479222353,-0.773606813093075,-1.1524502324324881,0.0,0.001174004099652463,0.2975531044256217,0.01596225154405105
1778454637499229616,-0.7747850014854181,-1.1463662577331308,0.0,0.0011469038385695837,0.3039502153613765,-0.03830025177438244
1778454637519270898,-0.7759479258710067,-1.1401748960675142,0.0,0.0011303213177358273,0.3092064940057347,-0.0699015536177204
1778454637539296994,-0.7770853846598862,-1.1339604833320442,0.0,0.0011145621418980473,0.3117870631334658,-0.10708457720929261
1778454637559243387,-0.7781915170125283,-1.12773062361888,0.0,0.0010729299917042144,0.312951530768276,-0.12236785572010868
1778454637579282317,-0.779074769655792,-1.1226763001770856,0.0,0.0008851620166400707,0.31288029038104914,-0.12236759267774446
1778454637589268374,-0.7792734277883064,-1.1214908623742843,0.0,0.001053400309416002,0.3135222185404285,-0.13457079040987976
1778454637599281209,-0.7801347436933287,-1.1164444256001549,0.0,0.0008719772427041658,0.3131480874188438,-0.13457050090496003
1778454637609396378,-0.7803322853007905,-1.1152409299533517,0.0,0.0010403470848418818,0.3137912845850614,-0.1386893651427702
1778454637619256583,-0.7811755603227112,-1.1102003160172036,0.0,0.000860580843093905,0.31326242934448867,-0.13868906660508654
1778454637629359178,-0.7813746004378342,-1.108979762944079,0.0,0.001029055063892315,0.31390641073852044,-0.1177064055898343
1778454637639183272,-0.7822232696175329,-1.1038950790288216,0.0,0.0008493989814973988,0.3154022390954158,-0.11770615218428881
1778454637649488459,-0.7824222040652464,-1.1026494058577765,0.0,0.001017894281410716,0.316051711403209,-0.13372101307476758
1778454637659263813,-0.7833091945157801,-1.0972115411900778,0.0,0.0008381277179892247,0.3290613564085362,-0.13372072530423673
1778454637669277370,-0.7835186141345791,-1.0958933496076333,0.0,0.0010068178402379334,0.32974603337693187,-0.10941944592231341
1778454637689325615,-0.7846949799445653,-1.0886556126602118,0.0,0.0009440012472264738,0.34727121940196454,-0.06553064413543813
1778454637709347804,-0.7860615664820236,-1.0803819155304417,0.0,0.0009184650493016245,0.3895463309161716,-0.05930871994840846
1778454637729505918,-0.7875765535434798,-1.0711825893976854,0.0,0.0008955243343024401,0.43571577724433463,-0.04156476454919793
1778454637749370459,-0.7891905006000928,-1.0614086207776032,0.0,0.0008825786595853984,0.47107825100647155,-0.03514135750025281
1778454637769304018,-0.7908307479894464,-1.051472917732068,0.0,0.0008724828788049396,0.4885907820599406,-0.0047191003776774244
1778454637789438115,-0.7925017506859723,-1.0414638337531483,0.0,0.0008617650703021669,0.4972528673852871,-0.04622214540350182
1778454637809286470,-0.7941374368497858,-1.0313856512491197,0.0,0.0008536122754962274,0.5015332398643512,-0.06354555331677453
1778454637829259011,-0.7957426154329995,-1.0213035197163642,0.0,0.0008445250838119939,0.5036245248956457,-0.08342360448201527
1778454637849272774,-0.7973124230367261,-1.011217816377675,0.0,0.0008343393089496431,0.5046250378322763,-0.09704923621749818
1778454637869334815,-0.798853414547923,-1.0011178706964678,0.0,0.0008241036984008253,0.5050868800629429,-0.08988423200704797
1778454637889423819,-0.8003833799652851,-0.9909896938278149,0.0,0.0008159298877522741,0.5052951393142783,-0.10778619027033266
1778454637909293859,-0.8018801724631323,-0.9808495762230148,0.0,0.0008087582841219683,0.5053773461886015,-0.08145564633766356
1778454637929254696,-0.8033801913780816,-0.9707193683883582,0.0,0.000800557770020392,0.5053866164872313,-0.08139738318810447
1778454637949307941,-0.8048672033048367,-0.9605804971916819,0.0,0.000793159391814458,0.5053685714319748,-0.06589509650223901
1778454637969280759,-0.8063472524970199,-0.9504774188244535,0.0,0.0007838586326794121,0.5053212977582968,-0.059114305201684494
1778454637989278596,-0.8078251587024551,-0.9403819417620239,0.0,0.0007734082319067729,0.5052581196213657,-0.013271114077858415
1778454638009258674,-0.8093356177363392,-0.930295933273201,0.0,0.0007619053910107723,0.5051837602121679,-0.01732253625258401
1778454638029300937,-0.8106449142092131,-0.9215248405342821,0.0,0.0006639849017935278,0.5045190061083035,-0.017322498492561372
1778454638039363291,-0.8108410881240434,-0.9201973486935711,0.0,0.0007515915837035777,0.5051154996369291,-0.013621945902069253
1778454638049290848,-0.8121498036517131,-0.9114317482866705,0.0,0.0006552503248005962,0.5044605058350055,-0.013621916213063372
1778454638059261591,-0.8123461087205383,-0.9100970688840014,0.0,0.0007422036519501578,0.5050525519761021,-0.018121280341652106
1778454638069327741,-0.8136471340415322,-0.9013327018097781,0.0,0.0006468696251090059,0.50440392435199,-0.018121240848531797
1778454638079211113,-0.8138442416247252,-0.8999712053600416,0.0,0.0007344130552443738,0.504999988739103,-0.03770758273328125
1778454638089252578,-0.8151205324868509,-0.8912197861842251,0.0,0.0006387344793020549,0.5043487712090502,-0.037707500555034835
1778454638099214320,-0.8153237304428936,-0.8898088912789177,0.0,0.00072828908079181,0.5049585291972681,-0.034340191112201116
1778454638109215915,-0.8165882108718698,-0.8811135923304085,0.0,0.0006304696028068267,0.5042926137575962,-0.03434011630572036
1778454638119209046,-0.81679019743342,-0.8796956108544276,0.0,0.0007193098916629398,0.5048975079169032,-0.04397447054801021
1778454638129240215,-0.8180381118695694,-0.8710056819947357,0.0,0.000622354351992261,0.5042374150908212,-0.043974374787613346
1778454638139333420,-0.8182393936591766,-0.8695761947474562,0.0,0.0007107563581565398,0.5048393247590433,-0.05080588409235138
1778454638149201978,-0.819471004278756,-0.8609013416922296,0.0,0.000614280528887528,0.5041824687846146,-0.05080577350071275
1778454638159243276,-0.8196732810188029,-0.8594607981815331,0.0,0.0007022289861347721,0.5047812899795472,-0.042733255221874766
1778454638179277872,-0.8211034792789647,-0.8493398994767989,0.0,0.0006938885505499316,0.5047245133194488,-0.057565789782916654
1778454638199231209,-0.822510784569916,-0.8392220401482549,0.0,0.0006855280897956234,0.5046675930910415,-0.048243462313930716
1778454638219274694,-0.8239145977604172,-0.829102112721078,0.0,0.0006769493901117493,0.5046091834127642,-0.05929589509614884
1778454638239523624,-0.8253018075053925,-0.8189725020913374,0.0,0.0006688361338762903,0.5045539411538553,-0.03485427492805962
1778454638259351850,-0.8266993071069427,-0.8088605425042696,0.0,0.0006599048004782936,0.5044931280453618,-0.04063368626519837
1778454638279267317,-0.8280915478741115,-0.798704729297004,0.0,0.0006538137862852242,0.5044516536524261,-0.023984786278682224
1778454638299227506,-0.8294874894309623,-0.7885941274726779,0.0,0.0006261138943857617,0.5042630497295986,-0.016577636270377786
1778454638319251213,-0.8308898727112278,-0.7784773694236364,0.0,0.0006138041087604837,0.5041792332896048,0.00705331518933389
1778454638339259013,-0.8323174194211131,-0.7683609055754391,0.0,0.0006048818688740047,0.5041184818705943,0.04285472103205034
